timestamp,2270-LIT-11825,2270-LSHH-11826,2270-LSLL-11829,2270-PDAH-11827,2280-WI-01769,2270-SAL-11817,2270-SAL-11818,2270-FIT-11801,2270-TT-11824B,2270-ZM-009-06,2270-LIT-11850,2270-ZM-009-31,DT-2270-HDR,pHT-2270-RGH,2270-PIT-11895
2026-02-25T00:55:31.718Z,83.72,0,0,1.3198,11.8354,1,1,47.0376,55.5334,1,45.0,1,1.163,12.4,65.0
2026-02-25T00:55:32.718Z,83.64,0,0,1.3191,11.9301,1,1,47.6092,56.8852,1,45.0,1,1.1667,12.4,65.0
2026-02-25T00:55:33.718Z,83.56,0,0,1.3185,12.1315,1,1,48.3827,58.048,1,45.0,1,1.1701,12.4,65.0
2026-02-25T00:55:34.718Z,83.48,0,0,1.3178,12.0171,1,1,47.7092,59.4725,1,45.0,1,1.1732,12.4,65.0
2026-02-25T00:55:35.718Z,83.4,0,0,1.3172,11.8298,1,1,47.8062,60.4619,1,45.0,1,1.1757,12.4,65.0
2026-02-25T00:55:36.718Z,83.32,0,0,1.3166,11.8795,1,1,47.0235,61.5018,1,45.0,1,1.1783,12.4,65.0
2026-02-25T00:55:37.718Z,83.24,0,0,1.3159,12.0827,1,1,48.56,62.3967,1,45.0,1,1.1804,12.4,65.0
2026-02-25T00:55:38.718Z,83.16,0,0,1.3153,11.8296,1,1,47.1769,62.9,1,45.0,1,1.1824,12.4,65.0
2026-02-25T00:55:39.718Z,83.08,0,0,1.3146,12.1452,1,1,48.7043,63.8656,1,45.0,1,1.1841,12.4,65.0
2026-02-25T00:55:40.718Z,83.0,0,0,1.314,11.8254,1,1,47.1127,64.6748,1,45.0,1,1.1858,12.4,65.0
2026-02-25T00:55:41.718Z,82.92,0,0,1.3134,12.0918,1,1,48.5049,65.7653,1,45.0,1,1.1871,12.4,65.0
2026-02-25T00:55:42.718Z,82.84,0,0,1.3127,11.9889,1,1,47.5751,66.4062,1,45.0,1,1.1885,12.4,65.0
2026-02-25T00:55:43.718Z,82.76,0,0,1.3121,12.1043,1,1,48.4785,67.1235,1,45.0,1,1.1897,12.4,65.0
2026-02-25T00:55:44.718Z,82.68,0,0,1.3114,11.9975,1,1,48.0128,67.5681,1,45.0,1,1.1907,12.4,65.0
2026-02-25T00:55:45.718Z,82.6,0,0,1.3108,11.8102,1,1,46.8486,67.9728,1,45.0,1,1.1917,12.4,65.0
2026-02-25T00:55:46.718Z,82.52,0,0,1.3102,12.0546,1,1,48.0326,68.8571,1,45.0,1,1.1926,12.4,65.0
2026-02-25T00:55:47.718Z,82.44,0,0,1.3095,12.163,1,1,48.4014,69.3698,1,45.0,1,1.1934,12.4,65.0
2026-02-25T00:55:48.718Z,82.36,0,0,1.3089,12.1022,1,1,48.1377,69.7141,1,45.0,1,1.1941,12.4,65.0
2026-02-25T00:55:49.718Z,82.28,0,0,1.3082,11.9159,1,1,47.3248,70.747,1,45.0,1,1.1948,12.4,65.0
2026-02-25T00:55:50.718Z,82.2,0,0,1.3076,12.1232,1,1,48.6264,71.18,1,45.0,1,1.1953,12.4,65.0
2026-02-25T00:55:51.718Z,82.12,0,0,1.307,12.1215,1,1,48.1724,71.6627,1,45.0,1,1.1958,12.4,65.0
2026-02-25T00:55:52.718Z,82.04,0,0,1.3063,12.0157,1,1,48.3704,72.076,1,45.0,1,1.1962,12.4,65.0
2026-02-25T00:55:53.718Z,81.96,0,0,1.3057,11.9272,1,1,47.3189,72.1059,1,45.0,1,1.1967,12.4,65.0
2026-02-25T00:55:54.718Z,81.88,0,0,1.305,11.9708,1,1,48.2014,72.8539,1,45.0,1,1.1969,12.4,65.0
2026-02-25T00:55:55.718Z,81.8,0,0,1.3044,11.8028,1,1,47.2219,72.9555,1,45.0,1,1.1972,12.4,65.0
2026-02-25T00:55:56.718Z,81.72,0,0,1.3038,11.8888,1,1,47.1752,73.2795,1,45.0,1,1.1976,12.4,65.0
2026-02-25T00:55:57.718Z,81.64,0,0,1.3031,12.1772,1,1,48.5319,73.7294,1,45.0,1,1.1979,12.4,65.0
2026-02-25T00:55:58.718Z,81.56,0,0,1.3025,12.0812,1,1,48.1885,74.323,1,45.0,1,1.1981,12.4,65.0
2026-02-25T00:55:59.718Z,81.48,0,0,1.3018,12.185,1,1,48.4917,74.3504,1,45.0,1,1.1984,12.4,65.0
2026-02-25T00:56:00.718Z,81.4,0,0,1.3012,11.9204,1,1,47.4662,74.369,1,45.0,1,1.1986,12.4,65.0
2026-02-25T00:56:01.718Z,81.32,0,0,1.3006,12.0438,1,1,48.178,74.6453,1,45.0,1,1.1987,12.4,65.0
2026-02-25T00:56:02.718Z,81.24,0,0,1.2999,11.9115,1,1,48.0541,74.9891,1,45.0,1,1.1988,12.4,65.0
2026-02-25T00:56:03.718Z,81.16,0,0,1.2993,11.858,1,1,47.4213,75.6801,1,45.0,1,1.1989,12.4,65.0
2026-02-25T00:56:04.718Z,81.08,0,0,1.2986,11.8968,1,1,47.7594,75.7663,1,45.0,1,1.1989,12.4,65.0
2026-02-25T00:56:05.718Z,81.0,0,0,1.298,11.8951,1,1,47.8084,75.7364,1,45.0,1,1.199,12.4,65.0
2026-02-25T00:56:06.718Z,80.92,0,0,1.2974,12.0529,1,1,48.3452,76.0388,1,45.0,1,1.1991,12.4,65.0
2026-02-25T00:56:07.718Z,80.84,0,0,1.2967,11.8361,1,1,47.6798,76.0896,1,45.0,1,1.1991,12.4,65.0
2026-02-25T00:56:08.718Z,80.76,0,0,1.2961,11.8746,1,1,47.0392,76.4687,1,45.0,1,1.1993,12.4,65.0
2026-02-25T00:56:09.718Z,80.68,0,0,1.2954,12.071,1,1,47.8007,76.6285,1,45.0,1,1.1995,12.4,65.0
2026-02-25T00:56:10.718Z,80.6,0,0,1.2948,11.8906,1,1,47.7076,76.5864,1,45.0,1,1.1995,12.4,65.0
2026-02-25T00:56:11.718Z,80.52,0,0,1.2942,12.0764,1,1,48.1922,77.2112,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:12.718Z,80.44,0,0,1.2935,11.855,1,1,47.2611,76.8791,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:13.718Z,80.36,0,0,1.2929,12.1699,1,1,49.0568,77.089,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:14.718Z,80.28,0,0,1.2922,12.064,1,1,48.5732,77.3877,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:15.718Z,80.2,0,0,1.2916,12.0119,1,1,47.7893,77.2576,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:16.718Z,80.12,0,0,1.291,12.1589,1,1,49.036,77.684,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:17.718Z,80.04,0,0,1.2903,11.9356,1,1,47.5917,77.8683,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:18.718Z,79.96,0,0,1.2897,12.1588,1,1,49.0225,77.9923,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:19.718Z,79.88,0,0,1.289,12.0568,1,1,47.8114,77.754,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:20.718Z,79.8,0,0,1.2884,12.1594,1,1,48.7441,77.7587,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:21.718Z,79.72,0,0,1.2878,11.8406,1,1,47.5259,77.8441,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:22.718Z,79.64,0,0,1.2871,11.8643,1,1,47.506,78.3463,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:23.718Z,79.56,0,0,1.2865,12.0608,1,1,47.9674,78.4627,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:24.718Z,79.48,0,0,1.2858,11.8949,1,1,47.405,78.5767,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:25.718Z,79.4,0,0,1.2852,12.0599,1,1,48.5886,78.5822,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:26.718Z,79.32,0,0,1.2846,12.0273,1,1,47.703,78.5073,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:27.718Z,79.24,0,0,1.2839,11.9061,1,1,47.3683,78.956,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:28.718Z,79.16,0,0,1.2833,11.9572,1,1,48.221,78.7949,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:29.718Z,79.08,0,0,1.2826,12.1179,1,1,48.4743,78.8264,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:30.718Z,79.0,0,0,1.282,11.997,1,1,47.6833,78.9923,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:31.718Z,78.92,0,0,1.2814,11.9123,1,1,47.1736,79.0309,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:56:32.718Z,78.84,0,0,1.2807,11.8708,1,1,47.9238,79.2435,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:33.718Z,78.76,0,0,1.2801,12.1659,1,1,48.5339,78.7392,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:34.718Z,78.68,0,0,1.2794,12.1713,1,1,48.6135,79.3625,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:35.718Z,78.6,0,0,1.2788,12.1854,1,1,49.0948,78.9853,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:36.718Z,78.52,0,0,1.2782,11.954,1,1,48.1673,79.0233,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:37.718Z,78.44,0,0,1.2775,11.8678,1,1,47.528,79.4349,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:38.718Z,78.36,0,0,1.2769,12.0784,1,1,48.3837,78.9688,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:56:39.718Z,78.28,0,0,1.2762,12.046,1,1,48.6741,79.0064,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:40.718Z,78.2,0,0,1.2756,12.0073,1,1,48.4067,79.3842,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:41.718Z,78.12,0,0,1.275,12.0788,1,1,48.5177,79.182,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:42.718Z,78.04,0,0,1.2743,11.9174,1,1,47.9791,79.4713,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:43.718Z,77.96,0,0,1.2737,12.1468,1,1,49.0006,79.3046,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:44.718Z,77.88,0,0,1.273,12.0006,1,1,48.3007,79.4059,1,45.0,1,1.1995,12.4,65.0
2026-02-25T00:56:45.718Z,77.8,0,0,1.2724,12.0808,1,1,48.6189,79.5674,1,45.0,1,1.1995,12.4,65.0
2026-02-25T00:56:46.718Z,77.72,0,0,1.2718,11.9352,1,1,47.6164,79.1303,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:56:47.718Z,77.64,0,0,1.2711,12.0313,1,1,47.6612,79.4114,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:56:48.718Z,77.56,0,0,1.2705,12.0171,1,1,47.8548,79.5272,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:56:49.718Z,77.48,0,0,1.2698,11.8122,1,1,46.7861,79.7198,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:56:50.718Z,77.4,0,0,1.2692,11.9441,1,1,47.4034,79.5849,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:56:51.718Z,77.32,0,0,1.2686,12.108,1,1,48.1478,79.6829,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:56:52.718Z,77.24,0,0,1.2679,11.8341,1,1,46.8882,79.6739,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:56:53.718Z,77.16,0,0,1.2673,12.0163,1,1,48.2024,79.8001,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:56:54.718Z,77.08,0,0,1.2666,12.1903,1,1,48.7777,79.5741,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:56:55.718Z,77.0,0,0,1.266,12.1181,1,1,48.2431,79.6727,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:56:56.718Z,76.92,0,0,1.2654,11.8314,1,1,46.8509,80.0293,1,45.0,1,1.2003,12.4,65.0
2026-02-25T00:56:57.718Z,76.84,0,0,1.2647,12.1344,1,1,48.7335,79.6985,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:56:58.718Z,76.76,0,0,1.2641,11.8693,1,1,47.1337,79.6356,1,45.0,1,1.2003,12.4,65.0
2026-02-25T00:56:59.718Z,76.68,0,0,1.2634,12.0197,1,1,48.2934,79.8801,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:00.718Z,76.6,0,0,1.2628,11.912,1,1,48.1028,79.9115,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:01.718Z,76.52,0,0,1.2622,12.0217,1,1,48.1987,79.7257,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:57:02.718Z,76.44,0,0,1.2615,11.8991,1,1,47.4523,79.9483,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:03.718Z,76.36,0,0,1.2609,11.8058,1,1,46.8391,79.5541,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:04.718Z,76.28,0,0,1.2602,11.8163,1,1,47.6206,79.9368,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:57:05.718Z,76.2,0,0,1.2596,11.9897,1,1,47.5565,79.8421,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:06.718Z,76.12,0,0,1.259,11.9894,1,1,47.6308,79.834,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:07.718Z,76.04,0,0,1.2583,11.9594,1,1,47.9535,79.9544,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:08.718Z,75.96,0,0,1.2577,11.8181,1,1,47.1471,79.9625,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:09.718Z,75.88,0,0,1.257,12.0013,1,1,48.3615,79.9676,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:10.718Z,75.8,0,0,1.2564,11.8652,1,1,47.0313,79.9893,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:11.718Z,75.72,0,0,1.2558,11.8106,1,1,47.3282,80.1678,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:12.718Z,75.64,0,0,1.2551,12.0302,1,1,48.0089,80.0009,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:13.718Z,75.56,0,0,1.2545,11.9833,1,1,47.9788,80.1814,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:14.718Z,75.48,0,0,1.2538,11.9544,1,1,48.279,80.1377,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:57:15.718Z,75.4,0,0,1.2532,11.8783,1,1,47.0826,79.6853,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:16.718Z,75.32,0,0,1.2526,11.8073,1,1,46.8236,80.0623,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:17.718Z,75.24,0,0,1.2519,11.8285,1,1,47.1329,80.1723,1,45.0,1,1.2002,12.4,65.0
2026-02-25T00:57:18.718Z,75.16,0,0,1.2513,11.8093,1,1,47.5517,79.818,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:19.718Z,75.08,0,0,1.2506,11.8473,1,1,47.5858,80.0175,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:20.718Z,75.0,0,0,1.25,12.151,1,1,48.839,80.112,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:57:21.718Z,74.92,0,0,1.2494,11.9128,1,1,47.3287,80.1025,1,45.0,1,1.2001,12.4,65.0
2026-02-25T00:57:22.718Z,74.84,0,0,1.2487,12.1227,1,1,48.9814,79.8746,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:57:23.718Z,74.76,0,0,1.2481,11.9488,1,1,48.0716,79.8193,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:57:24.718Z,74.68,0,0,1.2474,12.1723,1,1,49.0476,79.8564,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:25.718Z,74.6,0,0,1.2468,12.1003,1,1,48.6559,79.6515,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:26.718Z,74.52,0,0,1.2462,12.161,1,1,48.6493,80.0907,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:27.718Z,74.44,0,0,1.2455,11.928,1,1,48.1076,79.811,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:57:28.718Z,74.36,0,0,1.2449,11.8043,1,1,47.6227,79.615,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:29.718Z,74.28,0,0,1.2442,11.9277,1,1,48.161,80.1119,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:30.718Z,74.2,0,0,1.2436,12.0294,1,1,48.2493,79.811,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:31.718Z,74.12,0,0,1.243,11.9173,1,1,47.4978,79.9633,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:57:32.718Z,74.04,0,0,1.2423,12.1009,1,1,48.6954,80.0241,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:33.718Z,73.96,0,0,1.2417,11.8365,1,1,47.3404,79.5926,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:57:34.718Z,73.88,0,0,1.241,12.0198,1,1,48.0208,80.1012,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:57:35.718Z,73.8,0,0,1.2404,11.9404,1,1,47.3785,79.6831,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:36.718Z,73.72,0,0,1.2398,12.1046,1,1,48.5366,79.6565,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:37.718Z,73.64,0,0,1.2391,11.8336,1,1,47.5355,79.633,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:38.718Z,73.56,0,0,1.2385,12.1287,1,1,48.7212,79.6321,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:39.718Z,73.48,0,0,1.2378,11.8339,1,1,47.8224,79.7857,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:57:40.718Z,73.4,0,0,1.2372,11.9483,1,1,48.1058,80.1185,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:41.718Z,73.32,0,0,1.2366,12.1944,1,1,49.031,79.7692,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:42.718Z,73.24,0,0,1.2359,11.8334,1,1,47.6107,79.8703,1,45.0,1,1.1996,12.4,65.0
2026-02-25T00:57:43.718Z,73.16,0,0,1.2353,11.9697,1,1,48.2851,79.5871,1,45.0,1,1.1995,12.4,65.0
2026-02-25T00:57:44.718Z,73.08,0,0,1.2346,11.9971,1,1,47.4996,79.8388,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:57:45.718Z,73.0,0,0,1.234,11.8225,1,1,46.9089,79.6576,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:46.718Z,72.92,0,0,1.2334,12.0597,1,1,48.4848,79.9288,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:47.718Z,72.84,0,0,1.2327,12.1849,1,1,48.6143,79.7634,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:48.718Z,72.76,0,0,1.2321,12.1474,1,1,48.3134,80.191,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:57:49.718Z,72.68,0,0,1.2314,11.8049,1,1,47.6893,79.6162,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:50.718Z,72.6,0,0,1.2308,12.1565,1,1,48.6535,80.19,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:51.718Z,72.52,0,0,1.2302,11.8295,1,1,47.3719,80.178,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:52.718Z,72.44,0,0,1.2295,12.0092,1,1,48.1664,80.0116,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:53.718Z,72.36,0,0,1.2289,11.9818,1,1,48.0548,79.9428,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:54.718Z,72.28,0,0,1.2282,12.1605,1,1,48.1873,79.7921,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:57:55.718Z,72.2,0,0,1.2276,12.1802,1,1,49.1109,79.8789,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:56.718Z,72.12,0,0,1.227,12.0481,1,1,47.9696,79.7358,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:57:57.718Z,72.04,0,0,1.2263,11.9855,1,1,47.7953,79.9855,1,45.0,1,1.2,12.4,65.0
2026-02-25T00:57:58.718Z,71.96,0,0,1.2257,11.8311,1,1,47.7988,80.2029,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:57:59.718Z,71.88,0,0,1.225,12.0793,1,1,48.3532,79.7993,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:00.718Z,71.8,0,0,1.2244,12.1255,1,1,48.6868,79.705,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:01.718Z,71.72,0,0,1.2238,12.1644,1,1,48.98,80.1639,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:02.718Z,71.64,0,0,1.2231,12.0903,1,1,48.4746,79.8438,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:58:03.718Z,71.56,0,0,1.2225,12.1731,1,1,49.0584,79.6048,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:58:04.718Z,71.48,0,0,1.2218,11.8105,1,1,47.1187,80.0774,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:58:05.718Z,71.4,0,0,1.2212,12.1949,1,1,48.4301,79.9728,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:06.718Z,71.32,0,0,1.2206,11.9524,1,1,48.2793,80.099,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:07.718Z,71.24,0,0,1.2199,12.1353,1,1,48.51,79.8497,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:08.718Z,71.16,0,0,1.2193,11.9094,1,1,47.1938,80.1505,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:09.718Z,71.08,0,0,1.2186,12.1252,1,1,49.0004,80.205,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:10.718Z,71.0,0,0,1.218,12.0222,1,1,48.3577,80.1632,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:11.718Z,70.92,0,0,1.2174,12.1399,1,1,48.3068,79.8863,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:12.718Z,70.84,0,0,1.2167,11.8517,1,1,47.8607,79.9577,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:58:13.718Z,70.76,0,0,1.2161,11.8915,1,1,47.7375,79.9603,1,45.0,1,1.1997,12.4,65.0
2026-02-25T00:58:14.718Z,70.68,0,0,1.2154,11.9433,1,1,47.3866,80.0203,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:15.718Z,70.6,0,0,1.2148,12.0081,1,1,48.3048,79.9181,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:16.718Z,70.52,0,0,1.2142,12.1409,1,1,48.6154,79.9444,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:17.718Z,70.44,0,0,1.2135,12.1507,1,1,48.5061,79.6983,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:18.718Z,70.36,0,0,1.2129,11.8115,1,1,47.5012,79.9794,1,45.0,1,1.1998,12.4,65.0
2026-02-25T00:58:19.718Z,70.28,0,0,1.2122,12.0816,1,1,48.0395,79.7101,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:20.718Z,70.2,0,0,1.2116,11.8058,1,1,47.0739,79.9945,1,45.0,1,1.1999,12.4,65.0
2026-02-25T00:58:21.718Z,70.12,0,0,1.211,11.9569,1,1,47.7651,80.1897,1,45.0,1,1.2,12.4,65.0
